trialnum,trialtype,tex_Stim_Left_0,tex_Stim_Right_0,StimLocation0,reward
464,A,stim_parametric_1_1,stim_parametric_1_1,143,1
465,B,stim_parametric_1_5,stim_parametric_1_5,144,0
466,A,stim_parametric_1_1,stim_parametric_1_1,164,1
467,B,stim_parametric_1_5,stim_parametric_1_5,172,0
468,B,stim_parametric_1_5,stim_parametric_1_5,240,0
469,A,stim_parametric_1_1,stim_parametric_1_1,226,1
470,A,stim_parametric_1_1,stim_parametric_1_1,143,1
471,B,stim_parametric_1_5,stim_parametric_1_5,244,0
472,B,stim_parametric_1_5,stim_parametric_1_5,209,0
473,B,stim_parametric_1_5,stim_parametric_1_5,230,0
474,A,stim_parametric_1_1,stim_parametric_1_1,179,1
475,A,stim_parametric_1_1,stim_parametric_1_1,107,1
476,A,stim_parametric_1_1,stim_parametric_1_1,244,1
477,A,stim_parametric_1_1,stim_parametric_1_1,201,1
478,B,stim_parametric_1_5,stim_parametric_1_5,109,0
479,B,stim_parametric_1_5,stim_parametric_1_5,247,0
480,A,stim_parametric_1_1,stim_parametric_1_1,144,1
481,B,stim_parametric_1_5,stim_parametric_1_5,243,0
482,A,stim_parametric_1_1,stim_parametric_1_1,126,1
483,A,stim_parametric_1_1,stim_parametric_1_1,100,1
484,B,stim_parametric_1_5,stim_parametric_1_5,232,0
485,A,stim_parametric_1_1,stim_parametric_1_1,228,1
486,A,stim_parametric_1_1,stim_parametric_1_1,150,1
487,A,stim_parametric_1_1,stim_parametric_1_1,114,1
488,B,stim_parametric_1_5,stim_parametric_1_5,194,0
489,B,stim_parametric_1_5,stim_parametric_1_5,160,0
490,B,stim_parametric_1_5,stim_parametric_1_5,240,0
491,A,stim_parametric_1_1,stim_parametric_1_1,232,1
492,A,stim_parametric_1_1,stim_parametric_1_1,193,1
493,B,stim_parametric_1_5,stim_parametric_1_5,234,0
494,B,stim_parametric_1_5,stim_parametric_1_5,131,0
495,B,stim_parametric_1_5,stim_parametric_1_5,139,0
496,B,stim_parametric_1_5,stim_parametric_1_5,100,0
497,A,stim_parametric_1_1,stim_parametric_1_1,113,1
498,A,stim_parametric_1_1,stim_parametric_1_1,189,1
499,B,stim_parametric_1_5,stim_parametric_1_5,145,0
500,A,stim_parametric_1_1,stim_parametric_1_1,217,1
501,B,stim_parametric_1_5,stim_parametric_1_5,197,0
502,A,stim_parametric_1_1,stim_parametric_1_1,127,1
503,B,stim_parametric_1_5,stim_parametric_1_5,142,0
504,A,stim_parametric_1_1,stim_parametric_1_1,120,1
505,B,stim_parametric_1_5,stim_parametric_1_5,185,0
506,B,stim_parametric_1_5,stim_parametric_1_5,121,0
507,B,stim_parametric_1_5,stim_parametric_1_5,229,0
508,A,stim_parametric_1_1,stim_parametric_1_1,104,1
509,A,stim_parametric_1_1,stim_parametric_1_1,228,1
510,A,stim_parametric_1_1,stim_parametric_1_1,135,1
511,A,stim_parametric_1_1,stim_parametric_1_1,213,1
512,B,stim_parametric_1_5,stim_parametric_1_5,108,0
513,B,stim_parametric_1_5,stim_parametric_1_5,206,0
514,B,stim_parametric_1_5,stim_parametric_1_5,127,0
515,A,stim_parametric_1_1,stim_parametric_1_1,250,1
516,A,stim_parametric_1_1,stim_parametric_1_1,178,1
517,B,stim_parametric_1_5,stim_parametric_1_5,181,0
518,A,stim_parametric_1_1,stim_parametric_1_1,140,1
519,A,stim_parametric_1_1,stim_parametric_1_1,157,1
520,B,stim_parametric_1_5,stim_parametric_1_5,177,0
521,B,stim_parametric_1_5,stim_parametric_1_5,177,0
522,A,stim_parametric_1_1,stim_parametric_1_1,170,1
523,A,stim_parametric_1_1,stim_parametric_1_1,123,1
524,A,stim_parametric_1_1,stim_parametric_1_1,132,1
525,B,stim_parametric_1_5,stim_parametric_1_5,197,0
526,A,stim_parametric_1_1,stim_parametric_1_1,191,1
527,A,stim_parametric_1_1,stim_parametric_1_1,127,1
528,B,stim_parametric_1_5,stim_parametric_1_5,231,0
529,B,stim_parametric_1_5,stim_parametric_1_5,179,0
530,B,stim_parametric_1_5,stim_parametric_1_5,247,0
531,A,stim_parametric_1_1,stim_parametric_1_1,143,1
532,A,stim_parametric_1_1,stim_parametric_1_1,243,1
533,A,stim_parametric_1_1,stim_parametric_1_1,191,1
534,B,stim_parametric_1_5,stim_parametric_1_5,217,0
535,B,stim_parametric_1_5,stim_parametric_1_5,109,0
536,B,stim_parametric_1_5,stim_parametric_1_5,189,0
537,B,stim_parametric_1_5,stim_parametric_1_5,235,0
538,A,stim_parametric_1_1,stim_parametric_1_1,176,1
539,A,stim_parametric_1_1,stim_parametric_1_1,180,1
540,B,stim_parametric_1_5,stim_parametric_1_5,220,0
541,A,stim_parametric_1_1,stim_parametric_1_1,198,1
542,A,stim_parametric_1_1,stim_parametric_1_1,169,1
543,B,stim_parametric_1_5,stim_parametric_1_5,184,0
544,A,stim_parametric_1_1,stim_parametric_1_1,212,1
545,B,stim_parametric_1_5,stim_parametric_1_5,177,0
546,B,stim_parametric_1_5,stim_parametric_1_5,118,0
547,A,stim_parametric_1_1,stim_parametric_1_1,140,1
548,A,stim_parametric_1_1,stim_parametric_1_1,239,1
549,B,stim_parametric_1_5,stim_parametric_1_5,188,0
550,B,stim_parametric_1_5,stim_parametric_1_5,181,0
551,B,stim_parametric_1_5,stim_parametric_1_5,241,0
552,B,stim_parametric_1_5,stim_parametric_1_5,138,0
553,B,stim_parametric_1_5,stim_parametric_1_5,237,0
554,A,stim_parametric_1_1,stim_parametric_1_1,184,1
555,B,stim_parametric_1_5,stim_parametric_1_5,211,0
556,A,stim_parametric_1_1,stim_parametric_1_1,203,1
557,B,stim_parametric_1_5,stim_parametric_1_5,121,0
558,A,stim_parametric_1_1,stim_parametric_1_1,246,1
559,A,stim_parametric_1_1,stim_parametric_1_1,164,1
560,A,stim_parametric_1_1,stim_parametric_1_1,111,1
561,A,stim_parametric_1_1,stim_parametric_1_1,116,1
562,B,stim_parametric_1_5,stim_parametric_1_5,246,0
563,B,stim_parametric_1_5,stim_parametric_1_5,186,0
564,A,stim_parametric_1_1,stim_parametric_1_1,173,1
565,A,stim_parametric_1_1,stim_parametric_1_1,197,1
566,B,stim_parametric_1_5,stim_parametric_1_5,132,0
567,B,stim_parametric_1_5,stim_parametric_1_5,204,0
568,A,stim_parametric_1_1,stim_parametric_1_1,137,1
569,A,stim_parametric_1_1,stim_parametric_1_1,195,1
570,B,stim_parametric_1_5,stim_parametric_1_5,244,0
571,B,stim_parametric_1_5,stim_parametric_1_5,209,0
572,A,stim_parametric_1_1,stim_parametric_1_1,246,1
573,A,stim_parametric_1_1,stim_parametric_1_1,215,1
574,A,stim_parametric_1_1,stim_parametric_1_1,179,1
575,A,stim_parametric_1_1,stim_parametric_1_1,167,1
576,B,stim_parametric_1_5,stim_parametric_1_5,196,0
577,B,stim_parametric_1_5,stim_parametric_1_5,146,0
578,B,stim_parametric_1_5,stim_parametric_1_5,166,0
579,A,stim_parametric_1_1,stim_parametric_1_1,200,1
580,B,stim_parametric_1_5,stim_parametric_1_5,224,0
581,A,stim_parametric_1_1,stim_parametric_1_1,148,1
582,B,stim_parametric_1_5,stim_parametric_1_5,199,0
583,A,stim_parametric_1_1,stim_parametric_1_1,176,1
584,A,stim_parametric_1_1,stim_parametric_1_1,123,1
585,A,stim_parametric_1_1,stim_parametric_1_1,146,1
586,B,stim_parametric_1_5,stim_parametric_1_5,115,0
587,B,stim_parametric_1_5,stim_parametric_1_5,231,0
588,B,stim_parametric_1_5,stim_parametric_1_5,202,0
589,A,stim_parametric_1_1,stim_parametric_1_1,224,1
590,B,stim_parametric_1_5,stim_parametric_1_5,242,0
591,B,stim_parametric_1_5,stim_parametric_1_5,195,0
592,B,stim_parametric_1_5,stim_parametric_1_5,177,0
593,B,stim_parametric_1_5,stim_parametric_1_5,183,0
594,A,stim_parametric_1_1,stim_parametric_1_1,249,1
595,A,stim_parametric_1_1,stim_parametric_1_1,194,1
596,B,stim_parametric_1_5,stim_parametric_1_5,228,0
597,A,stim_parametric_1_1,stim_parametric_1_1,174,1
598,A,stim_parametric_1_1,stim_parametric_1_1,103,1
599,A,stim_parametric_1_1,stim_parametric_1_1,136,1
600,B,stim_parametric_1_5,stim_parametric_1_5,183,0
601,B,stim_parametric_1_5,stim_parametric_1_5,115,0
602,B,stim_parametric_1_5,stim_parametric_1_5,171,0
603,A,stim_parametric_1_1,stim_parametric_1_1,126,1
604,A,stim_parametric_1_1,stim_parametric_1_1,149,1
605,B,stim_parametric_1_5,stim_parametric_1_5,116,0
606,A,stim_parametric_1_1,stim_parametric_1_1,164,1
607,B,stim_parametric_1_5,stim_parametric_1_5,208,0
608,A,stim_parametric_1_1,stim_parametric_1_1,215,1
609,B,stim_parametric_1_5,stim_parametric_1_5,240,0
610,A,stim_parametric_1_1,stim_parametric_1_1,214,1
611,A,stim_parametric_1_1,stim_parametric_1_1,150,1
612,A,stim_parametric_1_1,stim_parametric_1_1,232,1
613,A,stim_parametric_1_1,stim_parametric_1_1,179,1
614,A,stim_parametric_1_1,stim_parametric_1_1,140,1
615,B,stim_parametric_1_5,stim_parametric_1_5,125,0
616,A,stim_parametric_1_1,stim_parametric_1_1,106,1
617,B,stim_parametric_1_5,stim_parametric_1_5,125,0
618,B,stim_parametric_1_5,stim_parametric_1_5,239,0
619,B,stim_parametric_1_5,stim_parametric_1_5,116,0
620,B,stim_parametric_1_5,stim_parametric_1_5,225,0
621,B,stim_parametric_1_5,stim_parametric_1_5,122,0
622,A,stim_parametric_1_1,stim_parametric_1_1,229,1
623,A,stim_parametric_1_1,stim_parametric_1_1,190,1
624,B,stim_parametric_1_5,stim_parametric_1_5,129,0
625,B,stim_parametric_1_5,stim_parametric_1_5,220,0
626,B,stim_parametric_1_5,stim_parametric_1_5,218,0
627,A,stim_parametric_1_1,stim_parametric_1_1,114,1
628,A,stim_parametric_1_1,stim_parametric_1_1,125,1
629,A,stim_parametric_1_1,stim_parametric_1_1,191,1
630,B,stim_parametric_1_5,stim_parametric_1_5,149,0
631,A,stim_parametric_1_1,stim_parametric_1_1,140,1
632,B,stim_parametric_1_5,stim_parametric_1_5,219,0
633,A,stim_parametric_1_1,stim_parametric_1_1,193,1
634,B,stim_parametric_1_5,stim_parametric_1_5,203,0
635,B,stim_parametric_1_5,stim_parametric_1_5,205,0
636,B,stim_parametric_1_5,stim_parametric_1_5,240,0
637,A,stim_parametric_1_1,stim_parametric_1_1,118,1
638,B,stim_parametric_1_5,stim_parametric_1_5,191,0
639,A,stim_parametric_1_1,stim_parametric_1_1,173,1
640,A,stim_parametric_1_1,stim_parametric_1_1,179,1
641,A,stim_parametric_1_1,stim_parametric_1_1,133,1
642,A,stim_parametric_1_1,stim_parametric_1_1,212,1
643,A,stim_parametric_1_1,stim_parametric_1_1,138,1
644,B,stim_parametric_1_5,stim_parametric_1_5,130,0
645,A,stim_parametric_1_1,stim_parametric_1_1,231,1
646,B,stim_parametric_1_5,stim_parametric_1_5,104,0
647,B,stim_parametric_1_5,stim_parametric_1_5,105,0
648,A,stim_parametric_1_1,stim_parametric_1_1,166,1
649,B,stim_parametric_1_5,stim_parametric_1_5,109,0
650,B,stim_parametric_1_5,stim_parametric_1_5,247,0
651,A,stim_parametric_1_1,stim_parametric_1_1,194,1
652,A,stim_parametric_1_1,stim_parametric_1_1,199,1
653,B,stim_parametric_1_5,stim_parametric_1_5,149,0
654,B,stim_parametric_1_5,stim_parametric_1_5,171,0
655,A,stim_parametric_1_1,stim_parametric_1_1,102,1
656,B,stim_parametric_1_5,stim_parametric_1_5,130,0
657,A,stim_parametric_1_1,stim_parametric_1_1,229,1
658,B,stim_parametric_1_5,stim_parametric_1_5,110,0
659,B,stim_parametric_1_5,stim_parametric_1_5,146,0
660,A,stim_parametric_1_1,stim_parametric_1_1,224,1
661,B,stim_parametric_1_5,stim_parametric_1_5,192,0
662,B,stim_parametric_1_5,stim_parametric_1_5,238,0
663,B,stim_parametric_1_5,stim_parametric_1_5,233,0
664,B,stim_parametric_1_5,stim_parametric_1_5,137,0
665,B,stim_parametric_1_5,stim_parametric_1_5,244,0
666,A,stim_parametric_1_1,stim_parametric_1_1,168,1
667,A,stim_parametric_1_1,stim_parametric_1_1,234,1
668,A,stim_parametric_1_1,stim_parametric_1_1,170,1
669,A,stim_parametric_1_1,stim_parametric_1_1,188,1
670,A,stim_parametric_1_1,stim_parametric_1_1,101,1
671,A,stim_parametric_1_1,stim_parametric_1_1,209,1
672,A,stim_parametric_1_1,stim_parametric_1_1,162,1
673,B,stim_parametric_1_5,stim_parametric_1_5,117,0
674,A,stim_parametric_1_1,stim_parametric_1_1,190,1
675,B,stim_parametric_1_5,stim_parametric_1_5,100,0
676,B,stim_parametric_1_5,stim_parametric_1_5,241,0
677,B,stim_parametric_1_5,stim_parametric_1_5,204,0
678,A,stim_parametric_1_1,stim_parametric_1_1,141,1
679,B,stim_parametric_1_5,stim_parametric_1_5,213,0
680,A,stim_parametric_1_1,stim_parametric_1_1,199,1
681,A,stim_parametric_1_1,stim_parametric_1_1,142,1
682,A,stim_parametric_1_1,stim_parametric_1_1,180,1
683,A,stim_parametric_1_1,stim_parametric_1_1,109,1
684,B,stim_parametric_1_5,stim_parametric_1_5,202,0
685,A,stim_parametric_1_1,stim_parametric_1_1,239,1
686,A,stim_parametric_1_1,stim_parametric_1_1,170,1
687,B,stim_parametric_1_5,stim_parametric_1_5,155,0
688,B,stim_parametric_1_5,stim_parametric_1_5,238,0
689,B,stim_parametric_1_5,stim_parametric_1_5,101,0
690,B,stim_parametric_1_5,stim_parametric_1_5,240,0
691,B,stim_parametric_1_5,stim_parametric_1_5,204,0
692,B,stim_parametric_1_5,stim_parametric_1_5,224,0
693,A,stim_parametric_1_1,stim_parametric_1_1,229,1
694,B,stim_parametric_1_5,stim_parametric_1_5,116,0
695,A,stim_parametric_1_1,stim_parametric_1_1,206,1
696,A,stim_parametric_1_1,stim_parametric_1_1,183,1
697,A,stim_parametric_1_1,stim_parametric_1_1,178,1
698,A,stim_parametric_1_1,stim_parametric_1_1,147,1
699,B,stim_parametric_1_5,stim_parametric_1_5,124,0
700,B,stim_parametric_1_5,stim_parametric_1_5,148,0
701,B,stim_parametric_1_5,stim_parametric_1_5,201,0
702,A,stim_parametric_1_1,stim_parametric_1_1,179,1
703,A,stim_parametric_1_1,stim_parametric_1_1,191,1
704,A,stim_parametric_1_1,stim_parametric_1_1,214,1
705,B,stim_parametric_1_5,stim_parametric_1_5,124,0
706,A,stim_parametric_1_1,stim_parametric_1_1,174,1
707,A,stim_parametric_1_1,stim_parametric_1_1,215,1
708,B,stim_parametric_1_5,stim_parametric_1_5,145,0
709,B,stim_parametric_1_5,stim_parametric_1_5,226,0
710,B,stim_parametric_1_5,stim_parametric_1_5,202,0
711,B,stim_parametric_1_5,stim_parametric_1_5,149,0
712,B,stim_parametric_1_5,stim_parametric_1_5,181,0
713,B,stim_parametric_1_5,stim_parametric_1_5,226,0
714,B,stim_parametric_1_5,stim_parametric_1_5,136,0
715,A,stim_parametric_1_1,stim_parametric_1_1,102,1
716,B,stim_parametric_1_5,stim_parametric_1_5,191,0
717,A,stim_parametric_1_1,stim_parametric_1_1,181,1
718,A,stim_parametric_1_1,stim_parametric_1_1,134,1
719,A,stim_parametric_1_1,stim_parametric_1_1,238,1
720,A,stim_parametric_1_1,stim_parametric_1_1,241,1
721,A,stim_parametric_1_1,stim_parametric_1_1,173,1
722,A,stim_parametric_1_1,stim_parametric_1_1,205,1
723,B,stim_parametric_1_5,stim_parametric_1_5,178,0
724,A,stim_parametric_1_1,stim_parametric_1_1,143,1
725,B,stim_parametric_1_5,stim_parametric_1_5,101,0
726,A,stim_parametric_1_1,stim_parametric_1_1,144,1
727,A,stim_parametric_1_1,stim_parametric_1_1,200,1
728,B,stim_parametric_1_5,stim_parametric_1_5,123,0
729,B,stim_parametric_1_5,stim_parametric_1_5,134,0
730,B,stim_parametric_1_5,stim_parametric_1_5,232,0
731,B,stim_parametric_1_5,stim_parametric_1_5,191,0
732,A,stim_parametric_1_1,stim_parametric_1_1,197,1
733,A,stim_parametric_1_1,stim_parametric_1_1,110,1
734,B,stim_parametric_1_5,stim_parametric_1_5,133,0
735,A,stim_parametric_1_1,stim_parametric_1_1,217,1
736,B,stim_parametric_1_5,stim_parametric_1_5,194,0
737,A,stim_parametric_1_1,stim_parametric_1_1,110,1
738,A,stim_parametric_1_1,stim_parametric_1_1,199,1
739,B,stim_parametric_1_5,stim_parametric_1_5,178,0
740,B,stim_parametric_1_5,stim_parametric_1_5,243,0
741,B,stim_parametric_1_5,stim_parametric_1_5,103,0
742,A,stim_parametric_1_1,stim_parametric_1_1,210,1
743,A,stim_parametric_1_1,stim_parametric_1_1,160,1
744,B,stim_parametric_1_5,stim_parametric_1_5,203,0
745,B,stim_parametric_1_5,stim_parametric_1_5,111,0
746,A,stim_parametric_1_1,stim_parametric_1_1,214,1
747,B,stim_parametric_1_5,stim_parametric_1_5,107,0
748,B,stim_parametric_1_5,stim_parametric_1_5,197,0
749,A,stim_parametric_1_1,stim_parametric_1_1,175,1
750,A,stim_parametric_1_1,stim_parametric_1_1,180,1
751,B,stim_parametric_1_5,stim_parametric_1_5,211,0
752,B,stim_parametric_1_5,stim_parametric_1_5,141,0
753,A,stim_parametric_1_1,stim_parametric_1_1,135,1
754,A,stim_parametric_1_1,stim_parametric_1_1,214,1
755,B,stim_parametric_1_5,stim_parametric_1_5,244,0
756,B,stim_parametric_1_5,stim_parametric_1_5,125,0
757,A,stim_parametric_1_1,stim_parametric_1_1,157,1
758,A,stim_parametric_1_1,stim_parametric_1_1,114,1
759,B,stim_parametric_1_5,stim_parametric_1_5,241,0
760,A,stim_parametric_1_1,stim_parametric_1_1,221,1
761,A,stim_parametric_1_1,stim_parametric_1_1,210,1
762,A,stim_parametric_1_1,stim_parametric_1_1,220,1
763,A,stim_parametric_1_1,stim_parametric_1_1,186,1
764,B,stim_parametric_1_5,stim_parametric_1_5,154,0
765,B,stim_parametric_1_5,stim_parametric_1_5,124,0
766,A,stim_parametric_1_1,stim_parametric_1_1,233,1
767,A,stim_parametric_1_1,stim_parametric_1_1,236,1
768,B,stim_parametric_1_5,stim_parametric_1_5,214,0
769,B,stim_parametric_1_5,stim_parametric_1_5,154,0
770,B,stim_parametric_1_5,stim_parametric_1_5,174,0
771,B,stim_parametric_1_5,stim_parametric_1_5,199,0
772,A,stim_parametric_1_1,stim_parametric_1_1,143,1
773,A,stim_parametric_1_1,stim_parametric_1_1,121,1
774,A,stim_parametric_1_1,stim_parametric_1_1,146,1
775,B,stim_parametric_1_5,stim_parametric_1_5,152,0
776,A,stim_parametric_1_1,stim_parametric_1_1,121,1
777,B,stim_parametric_1_5,stim_parametric_1_5,132,0
778,B,stim_parametric_1_5,stim_parametric_1_5,183,0
779,B,stim_parametric_1_5,stim_parametric_1_5,107,0
780,A,stim_parametric_1_1,stim_parametric_1_1,163,1
781,A,stim_parametric_1_1,stim_parametric_1_1,207,1
782,B,stim_parametric_1_5,stim_parametric_1_5,232,0
783,A,stim_parametric_1_1,stim_parametric_1_1,190,1
784,A,stim_parametric_1_1,stim_parametric_1_1,170,1
785,B,stim_parametric_1_5,stim_parametric_1_5,223,0
786,B,stim_parametric_1_5,stim_parametric_1_5,148,0
787,B,stim_parametric_1_5,stim_parametric_1_5,156,0
788,A,stim_parametric_1_1,stim_parametric_1_1,120,1
789,A,stim_parametric_1_1,stim_parametric_1_1,198,1
790,B,stim_parametric_1_5,stim_parametric_1_5,103,0
791,B,stim_parametric_1_5,stim_parametric_1_5,135,0
792,B,stim_parametric_1_5,stim_parametric_1_5,247,0
793,A,stim_parametric_1_1,stim_parametric_1_1,242,1
794,A,stim_parametric_1_1,stim_parametric_1_1,248,1
795,B,stim_parametric_1_5,stim_parametric_1_5,110,0
796,A,stim_parametric_1_1,stim_parametric_1_1,129,1
797,B,stim_parametric_1_5,stim_parametric_1_5,163,0
798,B,stim_parametric_1_5,stim_parametric_1_5,181,0
799,A,stim_parametric_1_1,stim_parametric_1_1,169,1
800,A,stim_parametric_1_1,stim_parametric_1_1,194,1
801,B,stim_parametric_1_5,stim_parametric_1_5,175,0
802,A,stim_parametric_1_1,stim_parametric_1_1,219,1
803,B,stim_parametric_1_5,stim_parametric_1_5,207,0
804,A,stim_parametric_1_1,stim_parametric_1_1,185,1
805,A,stim_parametric_1_1,stim_parametric_1_1,123,1
806,B,stim_parametric_1_5,stim_parametric_1_5,194,0
807,B,stim_parametric_1_5,stim_parametric_1_5,239,0
808,A,stim_parametric_1_1,stim_parametric_1_1,248,1
809,A,stim_parametric_1_1,stim_parametric_1_1,209,1
810,B,stim_parametric_1_5,stim_parametric_1_5,128,0
811,B,stim_parametric_1_5,stim_parametric_1_5,229,0
812,A,stim_parametric_1_1,stim_parametric_1_1,119,1
813,B,stim_parametric_1_5,stim_parametric_1_5,212,0
814,B,stim_parametric_1_5,stim_parametric_1_5,107,0
815,A,stim_parametric_1_1,stim_parametric_1_1,198,1
816,A,stim_parametric_1_1,stim_parametric_1_1,108,1
817,B,stim_parametric_1_5,stim_parametric_1_5,238,0
818,B,stim_parametric_1_5,stim_parametric_1_5,125,0
819,A,stim_parametric_1_1,stim_parametric_1_1,113,1
820,A,stim_parametric_1_1,stim_parametric_1_1,145,1
821,B,stim_parametric_1_5,stim_parametric_1_5,201,0
822,B,stim_parametric_1_5,stim_parametric_1_5,130,0
823,B,stim_parametric_1_5,stim_parametric_1_5,247,0
824,A,stim_parametric_1_1,stim_parametric_1_1,105,1
825,B,stim_parametric_1_5,stim_parametric_1_5,174,0
826,A,stim_parametric_1_1,stim_parametric_1_1,196,1
827,A,stim_parametric_1_1,stim_parametric_1_1,161,1
828,A,stim_parametric_1_1,stim_parametric_1_1,108,1
829,B,stim_parametric_1_5,stim_parametric_1_5,195,0
830,A,stim_parametric_1_1,stim_parametric_1_1,132,1
831,A,stim_parametric_1_1,stim_parametric_1_1,195,1
832,B,stim_parametric_1_5,stim_parametric_1_5,159,0
833,B,stim_parametric_1_5,stim_parametric_1_5,220,0
834,B,stim_parametric_1_5,stim_parametric_1_5,232,0
835,B,stim_parametric_1_5,stim_parametric_1_5,217,0
836,A,stim_parametric_1_1,stim_parametric_1_1,206,1
837,A,stim_parametric_1_1,stim_parametric_1_1,163,1
838,A,stim_parametric_1_1,stim_parametric_1_1,197,1
839,A,stim_parametric_1_1,stim_parametric_1_1,111,1
840,B,stim_parametric_1_5,stim_parametric_1_5,157,0
841,A,stim_parametric_1_1,stim_parametric_1_1,166,1
842,B,stim_parametric_1_5,stim_parametric_1_5,161,0
843,A,stim_parametric_1_1,stim_parametric_1_1,141,1
844,B,stim_parametric_1_5,stim_parametric_1_5,134,0
845,B,stim_parametric_1_5,stim_parametric_1_5,211,0
846,A,stim_parametric_1_1,stim_parametric_1_1,232,1
847,A,stim_parametric_1_1,stim_parametric_1_1,216,1
848,A,stim_parametric_1_1,stim_parametric_1_1,105,1
849,B,stim_parametric_1_5,stim_parametric_1_5,183,0
850,B,stim_parametric_1_5,stim_parametric_1_5,188,0
851,B,stim_parametric_1_5,stim_parametric_1_5,137,0
852,A,stim_parametric_1_1,stim_parametric_1_1,160,1
853,B,stim_parametric_1_5,stim_parametric_1_5,221,0
854,A,stim_parametric_1_1,stim_parametric_1_1,145,1
855,A,stim_parametric_1_1,stim_parametric_1_1,173,1
856,B,stim_parametric_1_5,stim_parametric_1_5,217,0
857,A,stim_parametric_1_1,stim_parametric_1_1,167,1
858,B,stim_parametric_1_5,stim_parametric_1_5,225,0
859,A,stim_parametric_1_1,stim_parametric_1_1,202,1
860,B,stim_parametric_1_5,stim_parametric_1_5,113,0
861,A,stim_parametric_1_1,stim_parametric_1_1,248,1
862,B,stim_parametric_1_5,stim_parametric_1_5,185,0
863,B,stim_parametric_1_5,stim_parametric_1_5,131,0
864,A,stim_parametric_1_1,stim_parametric_1_1,114,1
865,A,stim_parametric_1_1,stim_parametric_1_1,109,1
866,B,stim_parametric_1_5,stim_parametric_1_5,103,0
867,A,stim_parametric_1_1,stim_parametric_1_1,150,1
868,B,stim_parametric_1_5,stim_parametric_1_5,184,0
869,B,stim_parametric_1_5,stim_parametric_1_5,227,0
870,A,stim_parametric_1_1,stim_parametric_1_1,194,1
871,A,stim_parametric_1_1,stim_parametric_1_1,190,1
872,B,stim_parametric_1_5,stim_parametric_1_5,131,0
873,A,stim_parametric_1_1,stim_parametric_1_1,138,1
874,A,stim_parametric_1_1,stim_parametric_1_1,198,1
875,B,stim_parametric_1_5,stim_parametric_1_5,149,0
876,B,stim_parametric_1_5,stim_parametric_1_5,178,0
877,B,stim_parametric_1_5,stim_parametric_1_5,118,0
878,A,stim_parametric_1_1,stim_parametric_1_1,168,1
879,A,stim_parametric_1_1,stim_parametric_1_1,249,1
880,B,stim_parametric_1_5,stim_parametric_1_5,160,0
881,B,stim_parametric_1_5,stim_parametric_1_5,109,0
882,B,stim_parametric_1_5,stim_parametric_1_5,144,0
883,A,stim_parametric_1_1,stim_parametric_1_1,183,1
884,B,stim_parametric_1_5,stim_parametric_1_5,211,0
885,A,stim_parametric_1_1,stim_parametric_1_1,148,1
886,A,stim_parametric_1_1,stim_parametric_1_1,174,1
887,A,stim_parametric_1_1,stim_parametric_1_1,194,1
888,B,stim_parametric_1_5,stim_parametric_1_5,213,0
889,A,stim_parametric_1_1,stim_parametric_1_1,204,1
890,B,stim_parametric_1_5,stim_parametric_1_5,120,0
891,B,stim_parametric_1_5,stim_parametric_1_5,236,0
892,A,stim_parametric_1_1,stim_parametric_1_1,157,1
893,B,stim_parametric_1_5,stim_parametric_1_5,179,0
894,B,stim_parametric_1_5,stim_parametric_1_5,249,0
895,A,stim_parametric_1_1,stim_parametric_1_1,244,1
896,B,stim_parametric_1_5,stim_parametric_1_5,223,0
897,A,stim_parametric_1_1,stim_parametric_1_1,164,1
898,B,stim_parametric_1_5,stim_parametric_1_5,223,0
899,A,stim_parametric_1_1,stim_parametric_1_1,167,1
900,A,stim_parametric_1_1,stim_parametric_1_1,157,1
901,B,stim_parametric_1_5,stim_parametric_1_5,206,0
902,A,stim_parametric_1_1,stim_parametric_1_1,136,1
903,B,stim_parametric_1_5,stim_parametric_1_5,126,0
904,A,stim_parametric_1_1,stim_parametric_1_1,135,1
905,B,stim_parametric_1_5,stim_parametric_1_5,142,0
906,A,stim_parametric_1_1,stim_parametric_1_1,106,1
907,A,stim_parametric_1_1,stim_parametric_1_1,183,1
908,B,stim_parametric_1_5,stim_parametric_1_5,242,0
909,A,stim_parametric_1_1,stim_parametric_1_1,218,1
910,B,stim_parametric_1_5,stim_parametric_1_5,136,0
911,B,stim_parametric_1_5,stim_parametric_1_5,205,0
912,A,stim_parametric_1_1,stim_parametric_1_1,102,1
913,B,stim_parametric_1_5,stim_parametric_1_5,216,0
914,A,stim_parametric_1_1,stim_parametric_1_1,150,1
915,A,stim_parametric_1_1,stim_parametric_1_1,148,1
916,B,stim_parametric_1_5,stim_parametric_1_5,215,0
917,B,stim_parametric_1_5,stim_parametric_1_5,158,0
918,A,stim_parametric_1_1,stim_parametric_1_1,133,1
919,B,stim_parametric_1_5,stim_parametric_1_5,185,0
920,A,stim_parametric_1_1,stim_parametric_1_1,133,1
921,A,stim_parametric_1_1,stim_parametric_1_1,124,1
922,A,stim_parametric_1_1,stim_parametric_1_1,160,1
923,B,stim_parametric_1_5,stim_parametric_1_5,103,0
924,B,stim_parametric_1_5,stim_parametric_1_5,163,0
925,A,stim_parametric_1_1,stim_parametric_1_1,100,1
926,B,stim_parametric_1_5,stim_parametric_1_5,106,0
927,A,stim_parametric_1_1,stim_parametric_1_1,128,1
928,B,stim_parametric_1_5,stim_parametric_1_5,130,0
